region,region_type,phase,base_encounter_chance_pct,entity_name,entity_type,active,danger,raw_level,adjusted_level,conditional_probability_pct,absolute_probability_pct
The Shire,province,afternoon,55,Dwarves,dwarves,all-day,0,1,1,0.29,0.16
The Shire,province,afternoon,55,Military Unit,humans,all-day,1,1,1,0.29,0.16
The Shire,province,afternoon,55,Natural Hazards,hazards,all-day,2,1,1,0.29,0.16
The Shire,province,afternoon,55,Nobles & Leaders,humans,all-day,0,1,1,0.29,0.16
The Shire,province,afternoon,55,Northmen,humans,all-day,0,1,1,0.29,0.16
The Shire,province,afternoon,55,Wolves,carnivores,all-day,2,1,1,0.29,0.16
The Shire,province,night,55,Mines & Diggings,resources,all-day,0,7,7,5.92,3.26
The Shire,province,night,55,Bree-landers,humans,all-day,0,6,6,3.7,2.04
The Shire,province,night,55,Common Folk,humans,all-day,0,6,6,3.7,2.04
The Shire,province,night,55,Common Men,humans,all-day,0,6,6,3.7,2.04
The Shire,province,night,55,Dúnedain,humans,all-day,0,6,6,3.7,2.04
The Shire,province,night,55,Fallohides (Forest Hobbits),hobbits,all-day,0,6,6,3.7,2.04
The Shire,province,night,55,Foxes,carnivores,all-day,1,6,6,3.7,2.04
The Shire,province,night,55,Grain Fields,resources,day,0,7,6,3.7,2.04
The Shire,province,night,55,Harfoots (Common Hobbits),hobbits,all-day,0,6,6,3.7,2.04
The Shire,province,night,55,Hounds,carnivores,all-day,2,6,6,3.7,2.04
The Shire,province,night,55,Lossoth,humans,all-day,0,6,6,3.7,2.04
The Shire,province,night,55,Rivermen traders,humans,all-day,0,6,6,3.7,2.04
The Shire,province,night,55,Sheep Pastures,resources,day,0,7,6,3.7,2.04
The Shire,province,night,55,Stoors (River Hobbits),hobbits,all-day,0,6,6,3.7,2.04
The Shire,province,night,55,Bats,flying_animals,nocturnal,0,4,5,2.31,1.27
The Shire,province,night,55,Deer,herbivores,all-day,0,5,5,2.31,1.27
The Shire,province,night,55,Fish,water_animals,all-day,0,5,5,2.31,1.27
The Shire,province,night,55,Hares,herbivores,all-day,0,5,5,2.31,1.27
The Shire,province,night,55,Owls,flying_animals,nocturnal,0,4,5,2.31,1.27
The Shire,province,night,55,Rabbits,herbivores,all-day,0,5,5,2.31,1.27
The Shire,province,night,55,Rivermen,humans,all-day,0,5,5,2.31,1.27
The Shire,province,night,55,Boars,other_animals,all-day,2,4,4,1.45,0.8
The Shire,province,night,55,Elk,herbivores,all-day,0,4,4,1.45,0.8
The Shire,province,night,55,Goats,herbivores,all-day,0,4,4,1.45,0.8
The Shire,province,night,55,Rats,herbivores,all-day,0,4,4,1.45,0.8
The Shire,province,night,55,Sheep,herbivores,all-day,0,4,4,1.45,0.8
The Shire,province,night,55,Squirrels,other_animals,day,0,5,4,1.45,0.8
The Shire,province,night,55,Travellers,humans,all-day,0,4,4,1.45,0.8
The Shire,province,night,55,Trolls,trolls,all-day,4,4,4,1.45,0.8
The Shire,province,night,55,Waterfowl,flying_animals,day,0,5,4,1.45,0.8
The Shire,province,night,55,Birds,flying_animals,day,0,4,3,0.9,0.5
The Shire,province,night,55,Crows,flying_animals,day,0,4,3,0.9,0.5
The Shire,province,night,55,Dunlendings,humans,all-day,1,3,3,0.9,0.5
The Shire,province,night,55,Easterlings,humans,all-day,3,3,3,0.9,0.5
The Shire,province,night,55,Hornets,insects,day,1,4,3,0.9,0.5
The Shire,province,night,55,Ruins,sites,all-day,1,3,3,0.9,0.5
The Shire,province,night,55,Spies,humans,all-day,2,3,3,0.9,0.5
The Shire,province,night,55,Wandering Company,humans,all-day,0,3,3,0.9,0.5
The Shire,province,night,55,Wild Bees,insects,day,1,4,3,0.9,0.5
The Shire,province,night,55,Wild Hobbits,hobbits,all-day,0,3,3,0.9,0.5
The Shire,province,night,55,Armed Patrol,humans,all-day,1,2,2,0.56,0.31
The Shire,province,night,55,Brigands & Outlaws,humans,all-day,3,2,2,0.56,0.31
The Shire,province,night,55,Common Orcs,orcs,all-day,3,2,2,0.56,0.31
The Shire,province,night,55,Elves,elves,all-day,0,2,2,0.56,0.31
The Shire,province,night,55,Grazing Animals,herbivores,all-day,0,2,2,0.56,0.31
The Shire,province,night,55,Lions,carnivores,all-day,3,2,2,0.56,0.31
The Shire,province,night,55,Sheep Hounds,carnivores,all-day,2,2,2,0.56,0.31
The Shire,province,night,55,Thieves & Smugglers,humans,all-day,3,2,2,0.56,0.31
The Shire,province,night,55,Bears,carnivores,all-day,2,1,1,0.35,0.19
The Shire,province,night,55,Dwarves,dwarves,all-day,0,1,1,0.35,0.19
The Shire,province,night,55,Merchants,humans,day,0,2,1,0.35,0.19
The Shire,province,night,55,Military Unit,humans,all-day,1,1,1,0.35,0.19
The Shire,province,night,55,Natural Hazards,hazards,all-day,2,1,1,0.35,0.19
The Shire,province,night,55,Nobles & Leaders,humans,all-day,0,1,1,0.35,0.19
The Shire,province,night,55,Northmen,humans,all-day,0,1,1,0.35,0.19
The Shire,province,night,55,Snakes,reptiles,day,2,2,1,0.35,0.19
The Shire,province,night,55,Wolves,carnivores,all-day,2,1,1,0.35,0.19
Tol Fuin,province,morning,55,Fisheries,resources,day,0,7,8,8.74,4.81
Tol Fuin,province,morning,55,Herb-lands,resources,day,0,7,8,8.74,4.81
Tol Fuin,province,morning,55,Birds,flying_animals,day,0,5,6,3.42,1.88
Tol Fuin,province,morning,55,Broadbeam Dwarf Patrol,dwarves,all-day,1,6,6,3.42,1.88
Tol Fuin,province,morning,55,Dwarves of the Blue Mountains,dwarves,all-day,0,6,6,3.42,1.88
Tol Fuin,province,morning,55,Elven Noble,elves,all-day,0,6,6,3.42,1.88
Tol Fuin,province,morning,55,Foxes,carnivores,all-day,1,6,6,3.42,1.88
Tol Fuin,province,morning,55,Harfoots (Common Hobbits),hobbits,all-day,0,6,6,3.42,1.88
Tol Fuin,province,morning,55,Iathrim and Laegrim,elves,all-day,0,6,6,3.42,1.88
Tol Fuin,province,morning,55,Lindellim (Nandor),elves,all-day,0,6,6,3.42,1.88
Tol Fuin,province,morning,55,Noldor (High Elves),elves,all-day,0,6,6,3.42,1.88
Tol Fuin,province,morning,55,Squirrels,other_animals,day,0,5,6,3.42,1.88
Tol Fuin,province,morning,55,Waterfowl,flying_animals,day,0,5,6,3.42,1.88
Tol Fuin,province,morning,55,Wolves,carnivores,all-day,2,6,6,3.42,1.88
Tol Fuin,province,morning,55,Crows,flying_animals,day,0,4,5,2.13,1.17
Tol Fuin,province,morning,55,Deer,herbivores,all-day,0,5,5,2.13,1.17
Tol Fuin,province,morning,55,Dwarf Merchant,dwarves,day,0,4,5,2.13,1.17
Tol Fuin,province,morning,55,Elven Wandering Company,elves,all-day,0,5,5,2.13,1.17
Tol Fuin,province,morning,55,Fish,water_animals,all-day,0,5,5,2.13,1.17
Tol Fuin,province,morning,55,Golden Eagle,flying_animals,day,0,4,5,2.13,1.17
Tol Fuin,province,morning,55,Hares,herbivores,all-day,0,5,5,2.13,1.17
Tol Fuin,province,morning,55,Hornets,insects,day,1,4,5,2.13,1.17
Tol Fuin,province,morning,55,Laegrim Ranger,elves,all-day,0,5,5,2.13,1.17
Tol Fuin,province,morning,55,Mithrim Noldor Patrol,elves,all-day,1,5,5,2.13,1.17
Tol Fuin,province,morning,55,Wild Bees,insects,day,1,4,5,2.13,1.17
Tol Fuin,province,morning,55,Boars,other_animals,all-day,2,4,4,1.33,0.73
Tol Fuin,province,morning,55,Dwarf Prospector,dwarves,all-day,0,4,4,1.33,0.73
Tol Fuin,province,morning,55,Elk,herbivores,all-day,0,4,4,1.33,0.73
Tol Fuin,province,morning,55,Goats,herbivores,all-day,0,4,4,1.33,0.73
Tol Fuin,province,morning,55,Grazing Animals,herbivores,all-day,0,4,4,1.33,0.73
Tol Fuin,province,morning,55,Orc Scouts,orcs,all-day,3,4,4,1.33,0.73
Tol Fuin,province,morning,55,Rats,herbivores,all-day,0,4,4,1.33,0.73
Tol Fuin,province,morning,55,Sheep,herbivores,all-day,0,4,4,1.33,0.73
Tol Fuin,province,morning,55,Wargs,carnivores,all-day,3,4,4,1.33,0.73
Tol Fuin,province,morning,55,Wild Animals,other_animals,all-day,0,4,4,1.33,0.73
Tol Fuin,province,morning,55,Bats,flying_animals,nocturnal,0,4,3,0.83,0.46
Tol Fuin,province,morning,55,Elven Loremaster,elves,all-day,0,3,3,0.83,0.46
Tol Fuin,province,morning,55,Ice Drake Gondring,drakes,all-day,5,3,3,0.83,0.46
Tol Fuin,province,morning,55,Natural Hazards,hazards,all-day,2,3,3,0.83,0.46
Tol Fuin,province,morning,55,Owls,flying_animals,nocturnal,0,4,3,0.83,0.46
Tol Fuin,province,morning,55,Rabbits,herbivores,all-day,0,2,2,0.52,0.29
Tol Fuin,province,afternoon,55,Fisheries,resources,day,0,7,8,8.74,4.81
Tol Fuin,province,afternoon,55,Herb-lands,resources,day,0,7,8,8.74,4.81
Tol Fuin,province,afternoon,55,Birds,flying_animals,day,0,5,6,3.42,1.88
Tol Fuin,province,afternoon,55,Broadbeam Dwarf Patrol,dwarves,all-day,1,6,6,3.42,1.88
Tol Fuin,province,afternoon,55,Dwarves of the Blue Mountains,dwarves,all-day,0,6,6,3.42,1.88
Tol Fuin,province,afternoon,55,Elven Noble,elves,all-day,0,6,6,3.42,1.88
Tol Fuin,province,afternoon,55,Foxes,carnivores,all-day,1,6,6,3.42,1.88
Tol Fuin,province,afternoon,55,Harfoots (Common Hobbits),hobbits,all-day,0,6,6,3.42,1.88
Tol Fuin,province,afternoon,55,Iathrim and Laegrim,elves,all-day,0,6,6,3.42,1.88
Tol Fuin,province,afternoon,55,Lindellim (Nandor),elves,all-day,0,6,6,3.42,1.88
Tol Fuin,province,afternoon,55,Noldor (High Elves),elves,all-day,0,6,6,3.42,1.88
Tol Fuin,province,afternoon,55,Squirrels,other_animals,day,0,5,6,3.42,1.88
Tol Fuin,province,afternoon,55,Waterfowl,flying_animals,day,0,5,6,3.42,1.88
Tol Fuin,province,afternoon,55,Wolves,carnivores,all-day,2,6,6,3.42,1.88
Tol Fuin,province,afternoon,55,Crows,flying_animals,day,0,4,5,2.13,1.17
Tol Fuin,province,afternoon,55,Deer,herbivores,all-day,0,5,5,2.13,1.17
Tol Fuin,province,afternoon,55,Dwarf Merchant,dwarves,day,0,4,5,2.13,1.17
Tol Fuin,province,afternoon,55,Elven Wandering Company,elves,all-day,0,5,5,2.13,1.17
Tol Fuin,province,afternoon,55,Fish,water_animals,all-day,0,5,5,2.13,1.17
Tol Fuin,province,afternoon,55,Golden Eagle,flying_animals,day,0,4,5,2.13,1.17
Tol Fuin,province,afternoon,55,Hares,herbivores,all-day,0,5,5,2.13,1.17
Tol Fuin,province,afternoon,55,Hornets,insects,day,1,4,5,2.13,1.17
Tol Fuin,province,afternoon,55,Laegrim Ranger,elves,all-day,0,5,5,2.13,1.17
Tol Fuin,province,afternoon,55,Mithrim Noldor Patrol,elves,all-day,1,5,5,2.13,1.17
Tol Fuin,province,afternoon,55,Wild Bees,insects,day,1,4,5,2.13,1.17
Tol Fuin,province,afternoon,55,Boars,other_animals,all-day,2,4,4,1.33,0.73
Tol Fuin,province,afternoon,55,Dwarf Prospector,dwarves,all-day,0,4,4,1.33,0.73
Tol Fuin,province,afternoon,55,Elk,herbivores,all-day,0,4,4,1.33,0.73
Tol Fuin,province,afternoon,55,Goats,herbivores,all-day,0,4,4,1.33,0.73
Tol Fuin,province,afternoon,55,Grazing Animals,herbivores,all-day,0,4,4,1.33,0.73
Tol Fuin,province,afternoon,55,Orc Scouts,orcs,all-day,3,4,4,1.33,0.73
Tol Fuin,province,afternoon,55,Rats,herbivores,all-day,0,4,4,1.33,0.73
Tol Fuin,province,afternoon,55,Sheep,herbivores,all-day,0,4,4,1.33,0.73
Tol Fuin,province,afternoon,55,Wargs,carnivores,all-day,3,4,4,1.33,0.73
Tol Fuin,province,afternoon,55,Wild Animals,other_animals,all-day,0,4,4,1.33,0.73
Tol Fuin,province,afternoon,55,Bats,flying_animals,nocturnal,0,4,3,0.83,0.46
Tol Fuin,province,afternoon,55,Elven Loremaster,elves,all-day,0,3,3,0.83,0.46
Tol Fuin,province,afternoon,55,Ice Drake Gondring,drakes,all-day,5,3,3,0.83,0.46
Tol Fuin,province,afternoon,55,Natural Hazards,hazards,all-day,2,3,3,0.83,0.46
Tol Fuin,province,afternoon,55,Owls,flying_animals,nocturnal,0,4,3,0.83,0.46
Tol Fuin,province,afternoon,55,Rabbits,herbivores,all-day,0,2,2,0.52,0.29
Tol Fuin,province,night,55,Broadbeam Dwarf Patrol,dwarves,all-day,1,6,6,4.31,2.37
Tol Fuin,province,night,55,Dwarves of the Blue Mountains,dwarves,all-day,0,6,6,4.31,2.37
Tol Fuin,province,night,55,Elven Noble,elves,all-day,0,6,6,4.31,2.37
Tol Fuin,province,night,55,Fisheries,resources,day,0,7,6,4.31,2.37
Tol Fuin,province,night,55,Foxes,carnivores,all-day,1,6,6,4.31,2.37
Tol Fuin,province,night,55,Harfoots (Common Hobbits),hobbits,all-day,0,6,6,4.31,2.37
Tol Fuin,province,night,55,Herb-lands,resources,day,0,7,6,4.31,2.37
Tol Fuin,province,night,55,Iathrim and Laegrim,elves,all-day,0,6,6,4.31,2.37
Tol Fuin,province,night,55,Lindellim (Nandor),elves,all-day,0,6,6,4.31,2.37
Tol Fuin,province,night,55,Noldor (High Elves),elves,all-day,0,6,6,4.31,2.37
Tol Fuin,province,night,55,Wolves,carnivores,all-day,2,6,6,4.31,2.37
Tol Fuin,province,night,55,Bats,flying_animals,nocturnal,0,4,5,2.7,1.48
Tol Fuin,province,night,55,Deer,herbivores,all-day,0,5,5,2.7,1.48
Tol Fuin,province,night,55,Elven Wandering Company,elves,all-day,0,5,5,2.7,1.48
Tol Fuin,province,night,55,Fish,water_animals,all-day,0,5,5,2.7,1.48
Tol Fuin,province,night,55,Hares,herbivores,all-day,0,5,5,2.7,1.48
Tol Fuin,province,night,55,Laegrim Ranger,elves,all-day,0,5,5,2.7,1.48
Tol Fuin,province,night,55,Mithrim Noldor Patrol,elves,all-day,1,5,5,2.7,1.48
Tol Fuin,province,night,55,Owls,flying_animals,nocturnal,0,4,5,2.7,1.48
Tol Fuin,province,night,55,Birds,flying_animals,day,0,5,4,1.68,0.93
Tol Fuin,province,night,55,Boars,other_animals,all-day,2,4,4,1.68,0.93
Tol Fuin,province,night,55,Dwarf Prospector,dwarves,all-day,0,4,4,1.68,0.93
Tol Fuin,province,night,55,Elk,herbivores,all-day,0,4,4,1.68,0.93
Tol Fuin,province,night,55,Goats,herbivores,all-day,0,4,4,1.68,0.93
Tol Fuin,province,night,55,Grazing Animals,herbivores,all-day,0,4,4,1.68,0.93
Tol Fuin,province,night,55,Orc Scouts,orcs,all-day,3,4,4,1.68,0.93
Tol Fuin,province,night,55,Rats,herbivores,all-day,0,4,4,1.68,0.93
Tol Fuin,province,night,55,Sheep,herbivores,all-day,0,4,4,1.68,0.93
Tol Fuin,province,night,55,Squirrels,other_animals,day,0,5,4,1.68,0.93
Tol Fuin,province,night,55,Wargs,carnivores,all-day,3,4,4,1.68,0.93
Tol Fuin,province,night,55,Waterfowl,flying_animals,day,0,5,4,1.68,0.93
Tol Fuin,province,night,55,Wild Animals,other_animals,all-day,0,4,4,1.68,0.93
Tol Fuin,province,night,55,Crows,flying_animals,day,0,4,3,1.05,0.58
Tol Fuin,province,night,55,Dwarf Merchant,dwarves,day,0,4,3,1.05,0.58
Tol Fuin,province,night,55,Elven Loremaster,elves,all-day,0,3,3,1.05,0.58
Tol Fuin,province,night,55,Golden Eagle,flying_animals,day,0,4,3,1.05,0.58
Tol Fuin,province,night,55,Hornets,insects,day,1,4,3,1.05,0.58
Tol Fuin,province,night,55,Ice Drake Gondring,drakes,all-day,5,3,3,1.05,0.58
Tol Fuin,province,night,55,Natural Hazards,hazards,all-day,2,3,3,1.05,0.58
Tol Fuin,province,night,55,Wild Bees,insects,day,1,4,3,1.05,0.58
Tol Fuin,province,night,55,Rabbits,herbivores,all-day,0,2,2,0.66,0.36
Tolfalas,province,morning,55,Birds,flying_animals,day,0,5,6,4.7,2.59
Tolfalas,province,morning,55,Dúnedain,humans,all-day,0,6,6,4.7,2.59
Tolfalas,province,morning,55,Foxes,carnivores,all-day,1,6,6,4.7,2.59
Tolfalas,province,morning,55,Hunting Lizard,reptiles,day,2,5,6,4.7,2.59
Tolfalas,province,morning,55,Marshmen,humans,all-day,0,6,6,4.7,2.59
Tolfalas,province,morning,55,Natural Hazards,hazards,all-day,2,6,6,4.7,2.59
Tolfalas,province,morning,55,Squirrels,other_animals,day,0,5,6,4.7,2.59
Tolfalas,province,morning,55,Waterfowl,flying_animals,day,0,5,6,4.7,2.59
Tolfalas,province,morning,55,Wolves,carnivores,all-day,2,6,6,4.7,2.59
Tolfalas,province,morning,55,Woses,humans,all-day,0,6,6,4.7,2.59
Tolfalas,province,morning,55,Common Folk,humans,all-day,0,5,5,2.94,1.62
Tolfalas,province,morning,55,Crows,flying_animals,day,0,4,5,2.94,1.62
Tolfalas,province,morning,55,Deer,herbivores,all-day,0,5,5,2.94,1.62
Tolfalas,province,morning,55,Fish,water_animals,all-day,0,5,5,2.94,1.62
Tolfalas,province,morning,55,Hares,herbivores,all-day,0,5,5,2.94,1.62
Tolfalas,province,morning,55,Military Unit,humans,all-day,1,5,5,2.94,1.62
Tolfalas,province,morning,55,Rabbits,herbivores,all-day,0,5,5,2.94,1.62
Tolfalas,province,morning,55,Wild Bees,insects,day,1,4,5,2.94,1.62
Tolfalas,province,morning,55,Brigands & Outlaws,humans,all-day,3,4,4,1.84,1.01
Tolfalas,province,morning,55,Corsairs,humans,all-day,3,4,4,1.84,1.01
Tolfalas,province,morning,55,Elk,herbivores,all-day,0,4,4,1.84,1.01
Tolfalas,province,morning,55,Grazing Animals,herbivores,all-day,0,4,4,1.84,1.01
Tolfalas,province,morning,55,Haradrim,humans,all-day,0,4,4,1.84,1.01
Tolfalas,province,morning,55,Rats,herbivores,all-day,0,4,4,1.84,1.01
Tolfalas,province,morning,55,Sheep,herbivores,all-day,0,4,4,1.84,1.01
Tolfalas,province,morning,55,Smugglers,humans,all-day,3,4,4,1.84,1.01
Tolfalas,province,morning,55,Snakes,reptiles,day,2,3,4,1.84,1.01
Tolfalas,province,morning,55,Wild Animals,other_animals,all-day,0,4,4,1.84,1.01
Tolfalas,province,morning,55,Bats,flying_animals,nocturnal,0,4,3,1.15,0.63
Tolfalas,province,morning,55,Owls,flying_animals,nocturnal,0,4,3,1.15,0.63
Tolfalas,province,morning,55,Travellers,humans,all-day,0,3,3,1.15,0.63
Tolfalas,province,morning,55,Hornets,insects,day,1,1,2,0.72,0.39
Tolfalas,province,morning,55,Merchants,humans,day,0,1,2,0.72,0.39
Tolfalas,province,morning,55,Pirates,humans,all-day,3,2,2,0.72,0.39
Tolfalas,province,morning,55,Solitary Dwarf,dwarves,all-day,0,2,2,0.72,0.39
Tolfalas,province,morning,55,Undead,undead,nocturnal,3,3,2,0.72,0.39
Tolfalas,province,morning,55,Armed Patrol,humans,all-day,1,1,1,0.45,0.25
Tolfalas,province,morning,55,Boars,other_animals,all-day,2,1,1,0.45,0.25
Tolfalas,province,morning,55,Common Orcs,orcs,all-day,3,1,1,0.45,0.25
Tolfalas,province,morning,55,Dunlendings,humans,all-day,1,1,1,0.45,0.25
Tolfalas,province,morning,55,Elves,elves,all-day,0,1,1,0.45,0.25
Tolfalas,province,morning,55,Goats,herbivores,all-day,0,1,1,0.45,0.25
Tolfalas,province,morning,55,Nobles & Leaders,humans,all-day,0,1,1,0.45,0.25
Tolfalas,province,morning,55,Spies,humans,all-day,2,1,1,0.45,0.25
Tolfalas,province,morning,55,Wild Dogs,carnivores,all-day,2,1,1,0.45,0.25
Tolfalas,province,afternoon,55,Birds,flying_animals,day,0,5,6,4.7,2.59
Tolfalas,province,afternoon,55,Dúnedain,humans,all-day,0,6,6,4.7,2.59
Tolfalas,province,afternoon,55,Foxes,carnivores,all-day,1,6,6,4.7,2.59
Tolfalas,province,afternoon,55,Hunting Lizard,reptiles,day,2,5,6,4.7,2.59
Tolfalas,province,afternoon,55,Marshmen,humans,all-day,0,6,6,4.7,2.59
Tolfalas,province,afternoon,55,Natural Hazards,hazards,all-day,2,6,6,4.7,2.59
Tolfalas,province,afternoon,55,Squirrels,other_animals,day,0,5,6,4.7,2.59
Tolfalas,province,afternoon,55,Waterfowl,flying_animals,day,0,5,6,4.7,2.59
Tolfalas,province,afternoon,55,Wolves,carnivores,all-day,2,6,6,4.7,2.59
Tolfalas,province,afternoon,55,Woses,humans,all-day,0,6,6,4.7,2.59
Tolfalas,province,afternoon,55,Common Folk,humans,all-day,0,5,5,2.94,1.62
Tolfalas,province,afternoon,55,Crows,flying_animals,day,0,4,5,2.94,1.62
Tolfalas,province,afternoon,55,Deer,herbivores,all-day,0,5,5,2.94,1.62
Tolfalas,province,afternoon,55,Fish,water_animals,all-day,0,5,5,2.94,1.62
Tolfalas,province,afternoon,55,Hares,herbivores,all-day,0,5,5,2.94,1.62
Tolfalas,province,afternoon,55,Military Unit,humans,all-day,1,5,5,2.94,1.62
Tolfalas,province,afternoon,55,Rabbits,herbivores,all-day,0,5,5,2.94,1.62
Tolfalas,province,afternoon,55,Wild Bees,insects,day,1,4,5,2.94,1.62
Tolfalas,province,afternoon,55,Brigands & Outlaws,humans,all-day,3,4,4,1.84,1.01
Tolfalas,province,afternoon,55,Corsairs,humans,all-day,3,4,4,1.84,1.01
Tolfalas,province,afternoon,55,Elk,herbivores,all-day,0,4,4,1.84,1.01
Tolfalas,province,afternoon,55,Grazing Animals,herbivores,all-day,0,4,4,1.84,1.01
Tolfalas,province,afternoon,55,Haradrim,humans,all-day,0,4,4,1.84,1.01
Tolfalas,province,afternoon,55,Rats,herbivores,all-day,0,4,4,1.84,1.01
Tolfalas,province,afternoon,55,Sheep,herbivores,all-day,0,4,4,1.84,1.01
Tolfalas,province,afternoon,55,Smugglers,humans,all-day,3,4,4,1.84,1.01
Tolfalas,province,afternoon,55,Snakes,reptiles,day,2,3,4,1.84,1.01
Tolfalas,province,afternoon,55,Wild Animals,other_animals,all-day,0,4,4,1.84,1.01
Tolfalas,province,afternoon,55,Bats,flying_animals,nocturnal,0,4,3,1.15,0.63
Tolfalas,province,afternoon,55,Owls,flying_animals,nocturnal,0,4,3,1.15,0.63
Tolfalas,province,afternoon,55,Travellers,humans,all-day,0,3,3,1.15,0.63
Tolfalas,province,afternoon,55,Hornets,insects,day,1,1,2,0.72,0.39
Tolfalas,province,afternoon,55,Merchants,humans,day,0,1,2,0.72,0.39
Tolfalas,province,afternoon,55,Pirates,humans,all-day,3,2,2,0.72,0.39
Tolfalas,province,afternoon,55,Solitary Dwarf,dwarves,all-day,0,2,2,0.72,0.39
Tolfalas,province,afternoon,55,Undead,undead,nocturnal,3,3,2,0.72,0.39
Tolfalas,province,afternoon,55,Armed Patrol,humans,all-day,1,1,1,0.45,0.25
Tolfalas,province,afternoon,55,Boars,other_animals,all-day,2,1,1,0.45,0.25
Tolfalas,province,afternoon,55,Common Orcs,orcs,all-day,3,1,1,0.45,0.25
Tolfalas,province,afternoon,55,Dunlendings,humans,all-day,1,1,1,0.45,0.25
Tolfalas,province,afternoon,55,Elves,elves,all-day,0,1,1,0.45,0.25
Tolfalas,province,afternoon,55,Goats,herbivores,all-day,0,1,1,0.45,0.25
Tolfalas,province,afternoon,55,Nobles & Leaders,humans,all-day,0,1,1,0.45,0.25
Tolfalas,province,afternoon,55,Spies,humans,all-day,2,1,1,0.45,0.25
Tolfalas,province,afternoon,55,Wild Dogs,carnivores,all-day,2,1,1,0.45,0.25
Tolfalas,province,night,55,Dúnedain,humans,all-day,0,6,6,5.35,2.94
Tolfalas,province,night,55,Foxes,carnivores,all-day,1,6,6,5.35,2.94
Tolfalas,province,night,55,Marshmen,humans,all-day,0,6,6,5.35,2.94
Tolfalas,province,night,55,Natural Hazards,hazards,all-day,2,6,6,5.35,2.94
